StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q1_4_TEXT,Q2,Q3,Q3_4_TEXT,Q4,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,Q7,Q8,Q9_1,Q10_1,Q11_1,QT2_First Click,QT2_Last Click,QT2_Page Submit,QT2_Click Count,Group,mTurkCode
12/1/2018 16:22,12/1/2018 16:26,IP Address,71.50.52.113,100,268,TRUE,12/1/2018 16:26,R_20U1ZuzxSXj3tmq,,,,,39.79429626,-76.98120117,anonymous,EN,Male,,"USA, PA",Independent,,26-35,17.1,18.309,170.135,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,1,3,5.749,63.75,65.155,10,Control,97497
12/1/2018 16:23,12/1/2018 16:26,IP Address,76.174.192.221,100,207,TRUE,12/1/2018 16:26,R_2bUc943fWAY8twI,,,,,34.11320496,-117.3771057,anonymous,EN,Male,,"United States, California",Independent,,26-35,,,,,3.715,3.997,152.19,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,5.886,30.051,33.698,9,Treatment,79783
12/1/2018 16:22,12/1/2018 16:27,IP Address,172.89.193.205,100,268,TRUE,12/1/2018 16:27,R_3RdwtbDLk1ojSKc,,,,,33.60209656,-117.2639999,anonymous,EN,Female,,"United states, CA",Democratic,,26-35,,,,,0.708,224.275,224.788,16,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,1,5,2.565,19.381,19.982,9,Treatment,53601
12/1/2018 16:24,12/1/2018 16:27,IP Address,72.51.242.83,100,200,TRUE,12/1/2018 16:27,R_RDL3mTiVfIofBx7,,,,,36.26719666,-90.27020264,anonymous,EN,Female,,"UNITED STATES, KENNETT, MISSOURI",Independent,,26-35,95.619,95.619,96.026,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,5,10.278,44.991,46.088,5,Control,82506
12/1/2018 16:23,12/1/2018 16:27,IP Address,66.168.224.37,100,259,TRUE,12/1/2018 16:27,R_3FKlG3qsJa315mH,,,,,34.58959961,-86.98870087,anonymous,EN,Female,,"ALABAMA, US",Republican,,49-59,,,,,52.857,145.471,165.631,3,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,7.145,30.632,31.859,9,Treatment,82911
12/1/2018 16:23,12/1/2018 16:27,IP Address,71.33.133.186,100,270,TRUE,12/1/2018 16:27,R_R8GKID0DzTTj3FL,,,,,39.94689941,-105.2142029,anonymous,EN,Female,,United States Colorado,Democratic,,49-59,0,0,206.573,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,11.967,30.871,31.471,5,Control,72318
12/1/2018 16:21,12/1/2018 16:27,IP Address,74.65.52.160,100,408,TRUE,12/1/2018 16:27,R_sTFLND8YbpqsfnP,,,,,43.23980713,-78.20680237,anonymous,EN,Male,,"United States, NY",Republican,,49-59,,,,,32.716,274.745,284.929,44,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,6.532,65.757,66.794,11,Treatment,14780
12/1/2018 16:22,12/1/2018 16:27,IP Address,174.206.18.67,100,314,TRUE,12/1/2018 16:27,R_3qvxBzY666bWQrA,,,,,32.82600403,-96.78430176,anonymous,EN,Male,,Usa Louisiana,Independent,,36-48,0.891,125.908,127.007,46,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,3,3.153,83.306,84.616,49,Control,90895
12/1/2018 16:21,12/1/2018 16:28,IP Address,24.60.247.22,100,380,TRUE,12/1/2018 16:28,R_1hSWUAkSls01dTi,,,,,42.42909241,-71.0605011,anonymous,EN,Male,,"MA, USA",Independent,,49-59,12.189,12.189,272.175,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,26.809,59.123,60.859,5,Control,94138
12/1/2018 16:23,12/1/2018 16:28,IP Address,173.174.1.72,100,281,TRUE,12/1/2018 16:28,R_2eWNSlpo0UR089c,,,,,30.04159546,-99.14080048,anonymous,EN,Female,,United States in Texas,Independent,,18-24,47.582,101.951,105.132,12,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,3,12.234,100.135,101.926,5,Control,57281
12/1/2018 16:23,12/1/2018 16:28,IP Address,207.118.124.21,100,299,TRUE,12/1/2018 16:28,R_d6fyYsqu0cV4wVz,,,,,47.49429321,-117.5834045,anonymous,EN,Male,,"United States, WA",Democratic,,26-35,,,,,78.659,78.659,219.322,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,6.419,22.757,23.393,7,Treatment,49150
12/1/2018 16:24,12/1/2018 16:28,IP Address,136.33.33.215,100,241,TRUE,12/1/2018 16:28,R_3rP886mEi7poXW9,,,,,39.01229858,-94.59380341,anonymous,EN,Male,,"USA, Missouri",Democratic,,26-35,,,,,47.007,47.007,215.278,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,1.488,10.183,10.758,5,Treatment,31693
12/1/2018 16:22,12/1/2018 16:28,IP Address,73.79.251.192,100,390,TRUE,12/1/2018 16:28,R_1ONQdmH3wWwbSdf,,,,,40.56159973,-79.71289825,anonymous,EN,Female,,USA PA,Democratic,,59 or older,,,,,22.067,315.925,317.021,17,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,9.902,27.59,28.669,14,Treatment,86870
12/1/2018 16:22,12/1/2018 16:28,IP Address,183.83.48.96,100,375,TRUE,12/1/2018 16:28,R_9EsnqfEgqcXnqFj,,,,,13.08329773,80.28329468,anonymous,EN,Female,,"USA, california",Democratic,,18-24,4.262,4.262,5.056,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,1.437,323.166,329.721,14,Control,30820
12/1/2018 16:25,12/1/2018 16:28,IP Address,209.169.96.14,100,202,TRUE,12/1/2018 16:28,R_BKUdQ4CE43SIrT3,,,,,30.35870361,-95.68569946,anonymous,EN,Male,,"United States, Texas",Democratic,,26-35,,,,,12.667,116.618,118.513,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,5,3.925,53.796,55.672,12,Treatment,30168
12/1/2018 16:22,12/1/2018 16:28,IP Address,184.6.77.57,100,354,TRUE,12/1/2018 16:28,R_3ixLLFj7TBF2ERJ,,,,,38.54620361,-92.15249634,anonymous,EN,Female,,"United State, Missouri",Democratic,,36-48,0,0,284.785,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,3.156,30.715,32.713,5,Control,28617
12/1/2018 16:23,12/1/2018 16:28,IP Address,69.136.133.37,100,287,TRUE,12/1/2018 16:28,R_2PdLIlZgLf5j8Xs,,,,,42.35240173,-83.02709961,anonymous,EN,Female,,"MI, USA",Democratic,,36-48,0,0,152.862,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,3,3,5.459,23.24,24.744,5,Control,46933
12/1/2018 16:24,12/1/2018 16:28,IP Address,108.199.100.251,100,252,TRUE,12/1/2018 16:28,R_1F5jU0UyQ8lTAJ8,,,,,37.70829773,-121.0863953,anonymous,EN,Male,,USA California ,Democratic,,26-35,,,,,2.096,170.427,207.862,13,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,5,2.776,14.563,15.193,23,Treatment,10607
12/1/2018 16:22,12/1/2018 16:28,IP Address,172.58.232.158,100,403,TRUE,12/1/2018 16:28,R_271F2KmPYCDoWLq,,,,,40.65649414,-74.22149658,anonymous,EN,Male,,usa new jersey,Independent,,36-48,,,,,0,0,217.133,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,4,13.174,51.28,52.188,5,Treatment,77052
12/1/2018 16:28,12/1/2018 16:28,IP Address,104.168.165.18,100,53,TRUE,12/1/2018 16:29,R_zU0gloII9bZaq2t,,,,,47.48890686,-122.3012009,anonymous,EN,Male,,USA,Republican,,18-24,,,,,0,0,3.379,0,Tuberculosis is no longer a health issue.,Yes,4,3,4,1.59,8.729,9.079,6,Treatment,85767
12/1/2018 16:27,12/1/2018 16:29,IP Address,23.245.216.128,100,93,TRUE,12/1/2018 16:29,R_3oBZ7Z8gByqHG4S,,,,,42.99560547,-71.45480347,anonymous,EN,Female,,USA,Republican,,18-24,,,,,0,0,3.546,0,Tuberculosis can be treated with diet of gummy bears and diet soda,No,4,3,4,2.639,18.137,20.811,6,Treatment,99209
12/1/2018 16:25,12/1/2018 16:29,IP Address,142.11.210.68,100,235,TRUE,12/1/2018 16:29,R_31TbiTapbnVX1ux,,,,,47.48890686,-122.3012009,anonymous,EN,Male,,usa,Democratic,,18-24,,,,,5.48,5.48,29.31,1,There is a single global strategy for tuberculosis treatment worldwide,Maybe,3,2,4,157.493,164.694,165.738,5,Treatment,37433
12/1/2018 16:21,12/1/2018 16:29,IP Address,107.172.2.190,100,485,TRUE,12/1/2018 16:29,R_1IZcLIJptmw03J3,,,,,42.88639832,-78.87809753,anonymous,EN,Male,,USA AND CA,Republican,,26-35,0,0,163.365,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,5,7.022,98.369,99.576,5,Control,91319
12/1/2018 16:24,12/1/2018 16:29,IP Address,174.106.205.8,100,294,TRUE,12/1/2018 16:29,R_2CZM6KeYdXGh7PA,,,,,34.69909668,-77.13500214,anonymous,EN,Female,,"United States, North Carolina",Independent,,49-59,,,,,28.544,44.305,214.98,4,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,5.651,27.934,29.255,6,Treatment,60725
12/1/2018 16:23,12/1/2018 16:29,IP Address,107.77.237.188,100,371,TRUE,12/1/2018 16:29,R_2SeKqiOCExtGz9t,,,,,37.75100708,-97.8219986,anonymous,EN,Male,,"United States, South Carolina",Democratic,,49-59,,,,,6.288,254.928,257.106,24,There is a single global strategy for tuberculosis treatment worldwide,Yes,5,5,4,25.34,46.464,47.444,13,Treatment,35245
12/1/2018 16:23,12/1/2018 16:29,IP Address,50.83.46.151,100,402,TRUE,12/1/2018 16:29,R_30dgSw5zxZBjDu3,,,,,41.49130249,-90.56479645,anonymous,EN,Female,,"United States, Illinois",Democratic,,49-59,0,0,313.87,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,10.178,27.976,28.617,6,Control,48913
12/1/2018 16:24,12/1/2018 16:29,IP Address,72.182.137.195,100,327,TRUE,12/1/2018 16:29,R_1NgheAutNNWlKTp,,,,,33.86329651,-98.53399658,anonymous,EN,Female,,"USA, TX",Independent,,26-35,1.642,240.521,241.627,7,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,13.109,27.651,28.243,19,Control,77907
12/1/2018 16:22,12/1/2018 16:30,IP Address,198.52.38.4,100,452,TRUE,12/1/2018 16:30,R_268O2wugHNUJFvU,,,,,34.05839539,-118.2779999,anonymous,EN,Male,,"usa, georgia",Independent,,26-35,,,,,5.713,56,233.941,4,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,10.421,34.687,36.149,6,Treatment,48396
12/1/2018 16:21,12/1/2018 16:30,IP Address,76.104.221.200,100,572,TRUE,12/1/2018 16:30,R_3lQ5Vo8lafhOCt9,,,,,48.43519592,-122.2081985,anonymous,EN,Male,,Washington state. USA,Independent,,36-48,0,0,489.173,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,2,8.861,37.645,38.531,6,Control,82419
12/1/2018 16:26,12/1/2018 16:30,IP Address,74.137.135.146,100,226,TRUE,12/1/2018 16:30,R_3iU8WY3nQlS9NZN,,,,,38.30780029,-85.73590088,anonymous,EN,Male,,"Indiana, United States",Independent,,26-35,4.853,190.758,191.026,4,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,3,3.794,12.468,13.139,6,Control,47329
12/1/2018 16:22,12/1/2018 16:31,IP Address,63.143.230.73,100,521,TRUE,12/1/2018 16:31,R_yln2gNjcZd6C1Hz,,,,,40.91430664,-74.167099,anonymous,EN,Female,,United States New Jersey ,Democratic,,18-24,0,0,367.684,0,,,,,Tuberculosis is no longer a health issue.,Yes,5,5,5,15.256,46.099,46.79,7,Control,53934
12/1/2018 16:23,12/1/2018 16:31,IP Address,76.108.18.195,100,481,TRUE,12/1/2018 16:31,R_2wAVT121cQ0L4ox,,,,,25.73410034,-80.40679932,anonymous,EN,Male,,united states florida,Republican,,26-35,,,,,50.95,334.147,335.175,6,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,5.395,73.905,74.802,12,Treatment,24873
12/1/2018 16:21,12/1/2018 16:32,IP Address,23.124.132.60,100,650,TRUE,12/1/2018 16:32,R_1GxoSDSy4ubRcEU,,,,,29.96099854,-95.49469757,anonymous,EN,Female,,"Texas, USA",Independent,,49-59,,,,,2.007,518.285,518.652,88,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,14.332,38.69,39.081,28,Treatment,55074
12/1/2018 16:28,12/1/2018 16:32,IP Address,73.122.254.22,100,231,TRUE,12/1/2018 16:32,R_3JgBqT4e73qaPIr,,,,,33.98449707,-84.1529007,anonymous,EN,Male,,Georgia,Republican,,26-35,,,,,38.87,40.637,79.006,3,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,4,4.991,17.09,25.659,9,Treatment,91127
12/1/2018 16:23,12/1/2018 16:33,IP Address,173.63.61.15,100,629,TRUE,12/1/2018 16:33,R_2VdmPXip3yuK289,,,,,40.95640564,-74.1568985,anonymous,EN,Female,,USA AND NJ,Democratic,,49-59,,,,,6.947,48.467,49.272,6,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,4,289.576,442.735,445.903,8,Treatment,29965
12/1/2018 16:31,12/1/2018 16:33,IP Address,96.236.117.160,100,104,TRUE,12/1/2018 16:33,R_6Atzusx3bdUWvDz,,,,,42.46330261,-72.92019653,anonymous,EN,Male,,Ma,Democratic,,26-35,0.64,0.64,2.336,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,4,1.683,27.404,28.497,18,Control,55731
12/1/2018 16:25,12/1/2018 16:33,IP Address,23.113.198.44,100,497,TRUE,12/1/2018 16:33,R_2qmlKpTqcpHvVCb,,,,,34.00790405,-118.2582016,anonymous,EN,Female,,"USA, California",Independent,,49-59,21.959,410.043,411.236,5,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,4.579,33.895,35.064,9,Control,35161
12/1/2018 16:31,12/1/2018 16:34,IP Address,23.244.246.165,100,173,TRUE,12/1/2018 16:34,R_3DjvDnTKqgqIWyF,,,,,32.75889587,-97.32800293,anonymous,EN,Female,,california,Democratic,,26-35,,,,,0,0,4.482,0,Tuberculosis is no longer a health issue.,No,5,4,4,36.814,39.7,47.714,2,Treatment,25865
12/1/2018 16:22,12/1/2018 16:35,IP Address,107.173.181.162,100,759,TRUE,12/1/2018 16:35,R_2VqZjHdJQymSoYR,,,,,42.88639832,-78.87809753,anonymous,EN,Male,,"usa,ny",Independent,,26-35,0,0,7.938,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,3,6.826,16.9,18.756,7,Control,36272
12/1/2018 16:33,12/1/2018 16:35,IP Address,65.32.136.124,100,165,TRUE,12/1/2018 16:35,R_3PXi3vFOGFrNfZF,,,,,28.23970032,-82.32790375,anonymous,EN,Male,,"USA, Florida",Democratic,,18-24,,,,,0,0,118.385,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,2,1,2,4.969,24.513,24.811,7,Treatment,92050
12/1/2018 16:31,12/1/2018 16:38,IP Address,72.94.170.198,100,407,TRUE,12/1/2018 16:38,R_1z9gzGzYEqpOEkF,,,,,39.90150452,-75.50489807,anonymous,EN,Female,,PA/USA,Democratic,,36-48,,,,,89.753,284.639,285.786,8,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,8.202,20.145,20.685,16,Treatment,75206
12/1/2018 16:16,12/1/2018 16:38,IP Address,99.228.152.116,100,1358,TRUE,12/1/2018 16:38,R_2vYQV87TsyEj5Ih,,,,,43.85820007,-79.39849854,anonymous,EN,Female,,"Ontario, Canada",Democratic,,36-48,2.445,489.742,490.625,88,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,1,7.935,35.547,36.401,24,Control,42873
12/1/2018 16:30,12/1/2018 16:39,IP Address,108.213.140.246,100,561,TRUE,12/1/2018 16:39,R_3IYkqmeuutHsAie,,,,,29.87440491,-95.52780151,anonymous,EN,Male,,"usa, texas",Republican,,49-59,41.618,483.466,484.249,9,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,4.335,45.926,47.068,5,Control,64427
12/1/2018 16:23,12/1/2018 16:39,IP Address,66.191.240.114,100,984,TRUE,12/1/2018 16:39,R_3m9ssSIP4zedqh8,,,,,35.20230103,-84.84760284,anonymous,EN,Female,,"USA, TN",Democratic,,59 or older,30.662,30.662,869.855,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,29.783,62.543,64.165,5,Control,52604
12/1/2018 16:36,12/1/2018 16:42,IP Address,73.31.69.156,100,343,TRUE,12/1/2018 16:42,R_2DTtjvMHB3zfP4p,,,,,37.46380615,-77.39800262,anonymous,EN,Male,,United States,Democratic,,26-35,5.068,5.068,314.778,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,2,3.999,13.243,13.531,7,Control,95622
12/1/2018 16:39,12/1/2018 16:44,IP Address,99.253.148.161,100,267,TRUE,12/1/2018 16:44,R_PUqWASCONWZwfT3,,,,,43.41059875,-80.50109863,anonymous,EN,Male,,Canada Ontario,Independent,,36-48,,,,,20.324,21.565,194.3,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,10.555,27.304,28.492,5,Treatment,82263
12/1/2018 16:46,12/1/2018 16:47,IP Address,173.44.48.43,100,69,TRUE,12/1/2018 16:47,R_2X0eNLGp7ZcOww6,,,,,25.78059387,-80.18260193,anonymous,EN,Female,,USA-FL,Democratic,,36-48,0,0,3.277,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,5,3.292,15.356,16.426,5,Control,83667
12/1/2018 16:22,12/1/2018 16:53,IP Address,71.58.68.182,100,1890,TRUE,12/1/2018 16:53,R_3I4rY1YVIIWHO6e,,,,,40.88630676,-78.21900177,anonymous,EN,Male,,USA PA,Democratic,,26-35,,,,,16.019,16.019,614.1,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,49.532,479.68,480.179,6,Treatment,12002
12/1/2018 16:50,12/1/2018 16:55,IP Address,97.120.191.133,100,277,TRUE,12/1/2018 16:55,R_1girR4RZM017iCx,,,,,45.52870178,-122.6362991,anonymous,EN,Female,,Oregon USA,Republican,,49-59,,,,,54.175,213.215,214.089,9,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,7.031,34.151,34.779,10,Treatment,38972
12/1/2018 16:52,12/1/2018 16:58,IP Address,68.205.145.7,100,367,TRUE,12/1/2018 16:58,R_2dVWfomQnO13JVQ,,,,,28.56970215,-80.81909943,anonymous,EN,Female,,USA Florida,Republican,,59 or older,8.565,232.435,241.284,15,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,3,40.445,61.596,62.565,9,Control,53883
12/1/2018 16:55,12/1/2018 16:58,IP Address,98.116.36.149,100,200,TRUE,12/1/2018 16:58,R_BG8r1c8eOl9wdEd,,,,,40.67289734,-73.53649902,anonymous,EN,Female,,United States New York,Independent,,36-48,,,,,0,0,153.671,0,There is a single global strategy for tuberculosis treatment worldwide,Yes,4,4,4,4.993,21.792,22.386,6,Treatment,55038
12/1/2018 16:55,12/1/2018 16:59,IP Address,75.128.97.239,100,196,TRUE,12/1/2018 16:59,R_2X5TNK2Xynzt9Vv,,,,,45.60800171,-84.48670197,anonymous,EN,Male,,United States,Democratic,,36-48,7.786,73.605,75.134,6,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,60.113,80.516,81.936,8,Control,23837
12/1/2018 16:55,12/1/2018 16:59,IP Address,64.25.207.20,100,216,TRUE,12/1/2018 16:59,R_2XoZHF6HYM7Nox5,,,,,43.56570435,-84.58730316,anonymous,EN,Male,,"Michigan, USA",Democratic,,26-35,,,,,2.671,145.52,160.314,10,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,3.646,23.76,24.625,9,Treatment,44976
12/1/2018 16:58,12/1/2018 16:59,IP Address,75.15.184.110,100,113,TRUE,12/1/2018 16:59,R_1LipuBGDAnZaYeK,,,,,42.49060059,-83.13659668,anonymous,EN,Male,,Michigan USA,Democratic,,36-48,0,0,71.897,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,3,3.126,16.254,17.075,5,Control,64090
12/1/2018 16:59,12/1/2018 17:04,IP Address,69.131.153.51,100,282,TRUE,12/1/2018 17:04,R_0jIGdzZ4SpsxJzr,,,,,30.79769897,-81.70749664,anonymous,EN,Male,,United States of America,Republican,,26-35,,,,,5.356,192.585,194.049,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,5,7.817,39.581,41.09,7,Treatment,93565
12/1/2018 17:03,12/1/2018 17:06,IP Address,192.119.167.171,100,164,TRUE,12/1/2018 17:06,R_2OSXitMaRD2fbF4,,,,,37.75100708,-97.8219986,anonymous,EN,Female,,USA TEXAS,Democratic,,26-35,,,,,0,0,85.006,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,7.377,18.292,18.996,5,Treatment,71617
12/1/2018 17:10,12/1/2018 17:14,IP Address,73.61.23.158,100,268,TRUE,12/1/2018 17:14,R_3im1QgLbxWVkZes,,,,,42.40029907,-71.12210083,anonymous,EN,Female,,"MA, USA",Democratic,,18-24,0.827,141.06,187.236,6,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,5,33,51.734,52.337,15,Control,80491
12/1/2018 17:11,12/1/2018 17:18,IP Address,71.145.197.1,100,438,TRUE,12/1/2018 17:18,R_2rqIurhQLyTcDXA,,,,,36.83030701,-119.8319016,anonymous,EN,Female,,USA California,Republican,,49-59,8.802,298.771,303.222,7,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,4,16.532,72.687,73.781,11,Control,91942
12/1/2018 17:14,12/1/2018 17:25,IP Address,99.186.250.223,100,649,TRUE,12/1/2018 17:25,R_brBijjvuzDXAQWl,,,,,30.45640564,-87.21040344,anonymous,EN,Female,,USA FL,Independent,,26-35,,,,,24.609,55.642,57.876,4,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,5,465.05,519.853,520.621,10,Treatment,55941
