StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q1_4_TEXT,Q2,Q3,Q3_4_TEXT,Q4,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,Q7,Q8,Q9_1,Q10_1,Q11_1,QT2_First Click,QT2_Last Click,QT2_Page Submit,QT2_Click Count,Group,mTurkCode
2018-12-02 18:55:20,2018-12-02 19:00:56,IP Address,100.36.38.198,100,336,True,2018-12-02 19:00:57,R_3PnqIJve78GkV1z,,,,,38.931793212890625,-77.35269927978515625,anonymous,EN,Female,,"Fairfax County, VA",Democratic,,26-35,,,,,39.318,52.125,231.921,33,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,2.09,14.049,14.542,5,Treatment,88540
2018-12-02 18:55:50,2018-12-02 19:01:00,IP Address,73.81.147.133,100,309,True,2018-12-02 19:01:01,R_263FmYzOXN4bmTL,,,,,40.036895751953125,-75.06639862060546875,anonymous,EN,Female,,"Philadelphia, PA",Democratic,,18-24,,,,,146.689,186.378,228.948,12,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,3.461,47.478,48.221,27,Treatment,62771
2018-12-02 18:56:54,2018-12-02 19:01:09,IP Address,24.251.87.43,100,255,True,2018-12-02 19:01:09,R_1GUewFuqr5ITMOX,,,,,33.432098388671875,-112.34380340576171875,anonymous,EN,Female,,USA Phoenix,Democratic,,36-48,22.518,22.518,24.235,1,,,,,There is a single global strategy for tuberculosis treatment worldwide,Maybe,3,3,3,4.754,30.578,31.655,8,Control,92827
2018-12-02 18:58:24,2018-12-02 19:01:16,IP Address,216.107.42.245,100,172,True,2018-12-02 19:01:16,R_21H5nGxWB4epHHM,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Male,,us,Republican,,26-35,,,,,0,0,2.731,0,Tuberculosis can be treated with diet of gummy bears and diet soda,Yes,4,4,5,6.736,14.584,15.61,7,Treatment,62859
2018-12-02 18:58:29,2018-12-02 19:01:17,IP Address,76.171.192.156,100,168,True,2018-12-02 19:01:17,R_1DoohMvxkfdYRz6,,,,,34.024505615234375,-118.156097412109375,anonymous,EN,Male,,Usa Ca.,Republican,,26-35,2.768,86.484,87.012,37,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,No,3,1,4,1.909,36.781,37.338,32,Control,30327
2018-12-02 19:00:40,2018-12-02 19:01:24,IP Address,67.240.205.191,100,43,True,2018-12-02 19:01:24,R_AzCB1E4FuVzKpTb,,,,,43.212799072265625,-77.936798095703125,anonymous,EN,Male,,"US, NY",Democratic,,18-24,0,0,2.38,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,2,4,2,0.513,10.977,11.557,9,Control,77736
2018-12-02 19:00:02,2018-12-02 19:01:40,IP Address,97.124.101.53,100,97,True,2018-12-02 19:01:40,R_2TToN6toSUHfQeG,,,,,33.3092041015625,-111.9197998046875,anonymous,EN,Male,,"USA, Arizona",Democratic,,26-35,3.862,3.862,53.029,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,3,1.92,7.93,8.591,12,Control,79855
2018-12-02 18:59:04,2018-12-02 19:02:00,IP Address,100.0.27.41,100,175,True,2018-12-02 19:02:00,R_xuAmqL3TICOqws9,,,,,42.47509765625,-71.44830322265625,anonymous,EN,Female,,"MA, USA",Independent,,36-48,,,,,0,0,95.726,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,3,3,2,17.815,58.964,59.932,7,Treatment,80554
2018-12-02 19:00:30,2018-12-02 19:02:02,IP Address,75.165.121.103,100,92,True,2018-12-02 19:02:03,R_27QBjlNairFOpND,,,,,39.907196044921875,-77.6360015869140625,anonymous,EN,Male,,"USA, PA",Republican,,49-59,0,0,17.158,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,2,4,13.511,36.695,37.358,7,Control,26784
2018-12-02 18:54:40,2018-12-02 19:02:04,IP Address,108.46.151.50,100,443,True,2018-12-02 19:02:04,R_22X0Uq8OEKp1XcD,,,,,40.7261962890625,-73.9795989990234375,anonymous,EN,Male,,"USA, New York, NY",Democratic,,26-35,344.637,344.637,391.321,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,0.902,23.126,23.7,6,Control,61123
2018-12-02 18:58:31,2018-12-02 19:02:09,IP Address,192.171.18.169,100,218,True,2018-12-02 19:02:10,R_2wMqPBvOLfs47xF,,,,,25.7805938720703125,-80.1826019287109375,anonymous,EN,Male,,"FL, United States",Republican,,18-24,,,,,0,0,167.488,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,2,7.372,29.957,30.745,6,Treatment,55760
2018-12-02 18:58:43,2018-12-02 19:02:10,IP Address,69.146.37.142,100,206,True,2018-12-02 19:02:10,R_3nJgReqbpWDgYjs,,,,,40.2541046142578125,-103.8031005859375,anonymous,EN,Male,,USA CO,Independent,,36-48,8.198,9.162,147.438,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,8.579,32.68,34.085,10,Control,43744
2018-12-02 18:53:36,2018-12-02 19:02:15,IP Address,74.240.24.190,100,518,True,2018-12-02 19:02:15,R_0NDgbWwuLr8cH0R,,,,,31.5858001708984375,-90.45200347900390625,anonymous,EN,Female,,United States of America Mississippi,Republican,,59 or older,51.336,405.196,422.652,8,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,15.324,30.285,31.085,16,Control,31755
2018-12-02 18:55:15,2018-12-02 19:02:18,IP Address,174.196.129.65,100,423,True,2018-12-02 19:02:19,R_3lsRZspOrmQ4ArT,,,,,35.799102783203125,-83.88520050048828125,anonymous,EN,Male,,Tennessee,Democratic,,36-48,0,0,338.437,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,8.182,37.106,37.312,9,Control,95166
2018-12-02 18:55:39,2018-12-02 19:02:21,IP Address,99.195.30.70,100,402,True,2018-12-02 19:02:21,R_2t4D2rdsSvLeLuv,,,,,30.497802734375,-92.57360076904296875,anonymous,EN,Female,,united states arkansas,Republican,,26-35,20.062,242.639,268.137,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,5,12.659,37.104,38.159,8,Control,60805
2018-12-02 18:58:48,2018-12-02 19:02:25,IP Address,67.39.144.62,100,216,True,2018-12-02 19:02:25,R_cNlkMbxSZVCmgud,,,,,32.821502685546875,-80.05680084228515625,anonymous,EN,Female,,"United States, South Carolina",Democratic,,Below 18,0.901,18.946,123.08,9,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,4,6.273,16.916,17.344,18,Control,65061
2018-12-02 18:54:19,2018-12-02 19:02:32,IP Address,216.107.48.156,100,492,True,2018-12-02 19:02:32,R_2fcFoabkVq8uOhb,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Male,,NEW YORK,Republican,,26-35,,,,,0,0,348.343,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,34.084,62.516,63.299,5,Treatment,35320
2018-12-02 19:01:24,2018-12-02 19:02:35,IP Address,69.122.204.58,100,71,True,2018-12-02 19:02:36,R_3HMHdo4cH3zD4M5,,,,,41.132293701171875,-73.40579986572265625,anonymous,EN,Male,,"Connecticut, United States",Independent,,18-24,,,,,0,0,3.798,0,There is a single global strategy for tuberculosis treatment worldwide,Maybe,2,1,4,7.572,37.566,38.725,9,Treatment,54100
2018-12-02 18:58:33,2018-12-02 19:02:40,IP Address,73.142.254.163,100,247,True,2018-12-02 19:02:41,R_339ydaLEmiQO826,,,,,42.0590057373046875,-71.11229705810546875,anonymous,EN,Male,,massachusetts usa,Independent,,36-48,,,,,5.082,156.69,158.815,7,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,3,3.984,47.79,48.677,11,Treatment,58661
2018-12-02 18:57:10,2018-12-02 19:02:45,IP Address,75.164.47.88,100,334,True,2018-12-02 19:02:45,R_1d4wK6ElJHtumw8,,,,,45.5077972412109375,-122.689697265625,anonymous,EN,Female,,"Washington, USA",Democratic,,26-35,,,,,0,0,256.748,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,3,2.801,11.169,12.536,5,Treatment,17777
2018-12-02 18:57:15,2018-12-02 19:02:54,IP Address,68.82.65.105,100,338,True,2018-12-02 19:02:54,R_2V2Zi69Ook0VMtA,,,,,40.036895751953125,-75.06639862060546875,anonymous,EN,Female,,USA-PA,Democratic,,49-59,,,,,16.938,49.552,241.6,5,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,8.016,36.001,38.16,5,Treatment,30438
2018-12-02 18:57:39,2018-12-02 19:02:54,IP Address,207.255.249.68,100,315,True,2018-12-02 19:02:54,R_2fy3rz07yzNsaG2,,,,,40.9217987060546875,-77.05049896240234375,anonymous,EN,Female,,"Pennsylvania, United States",Democratic,,59 or older,195.99,202.038,204.113,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,8.197,57.185,67.043,7,Control,65606
2018-12-02 19:01:53,2018-12-02 19:02:58,IP Address,75.118.229.160,100,65,True,2018-12-02 19:02:59,R_W1mJVrOoqXQy4Nz,,,,,42.3358001708984375,-83.3845977783203125,anonymous,EN,Male,,Usa Michigan,Republican,,26-35,,,,,1.467,17.072,18.421,14,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,1,3.931,16.801,17.493,16,Treatment,56949
2018-12-02 19:02:12,2018-12-02 19:02:59,IP Address,162.230.110.122,100,46,True,2018-12-02 19:02:59,R_sEXKvodRNGke6kx,,,,,28.528900146484375,-81.47869873046875,anonymous,EN,Male,,"Florida, USA",Independent,,Below 18,,,,,2.078,6.174,6.742,3,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,3,8.308,24.38,25.203,7,Treatment,74725
2018-12-02 18:57:36,2018-12-02 19:03:11,IP Address,67.149.206.53,100,334,True,2018-12-02 19:03:11,R_PvAscShw55o2gp3,,,,,40.2931976318359375,-83.07230377197265625,anonymous,EN,Female,,USA Ohio,Democratic,,59 or older,19.899,232.953,234.879,4,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,3,21.709,55.687,56.725,12,Control,69573
2018-12-02 18:56:45,2018-12-02 19:03:20,IP Address,24.112.151.140,100,395,True,2018-12-02 19:03:20,R_WpMK9OVa304KzOF,,,,,39.772003173828125,-76.5970001220703125,anonymous,EN,Female,,usa pennsylvania,Independent,,49-59,24.492,24.492,299.681,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,9.182,41.671,43.106,6,Control,22034
2018-12-02 18:59:54,2018-12-02 19:03:20,IP Address,69.24.181.47,100,206,True,2018-12-02 19:03:21,R_1jdlnw94aA8xaoG,,,,,44.1537933349609375,-93.996002197265625,anonymous,EN,Female,,"MN, USA",Democratic,,26-35,,,,,0.587,131.182,173.7,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,2.059,12.851,13.512,9,Treatment,94677
2018-12-02 19:00:08,2018-12-02 19:03:22,IP Address,71.87.200.199,100,193,True,2018-12-02 19:03:22,R_3iDLxMTo98UC2EV,,,,,35.5001983642578125,-85.01349639892578125,anonymous,EN,Female,,"USA, Tennessee",Independent,,26-35,,,,,0,0,142.349,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,4,7.222,25.844,26.8,6,Treatment,29809
2018-12-02 18:59:11,2018-12-02 19:03:44,IP Address,67.253.110.121,100,272,True,2018-12-02 19:03:44,R_3L0wLuTXR105xWe,,,,,43.1894989013671875,-77.80429840087890625,anonymous,EN,Male,,"New York, United States",Democratic,,18-24,,,,,0,0,194.986,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,2.457,38.071,39.076,5,Treatment,20965
2018-12-02 19:00:25,2018-12-02 19:03:54,IP Address,73.206.120.71,100,208,True,2018-12-02 19:03:54,R_24BLGTsC1yjeQox,,,,,29.397003173828125,-94.9203033447265625,anonymous,EN,Female,,Texas,Democratic,,49-59,130.604,130.604,149.597,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,7.555,28.113,29.272,7,Control,41113
2018-12-02 19:00:22,2018-12-02 19:04:12,IP Address,70.114.88.138,100,230,True,2018-12-02 19:04:13,R_C1Wulkh2BuZ82OJ,,,,,32.7678070068359375,-96.6082000732421875,anonymous,EN,Male,,United Statess,Republican,,18-24,,,,,7.903,18.688,26.142,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,3,2,4,26.065,41.659,42.988,8,Treatment,49337
2018-12-02 18:58:22,2018-12-02 19:04:19,IP Address,120.29.100.50,100,356,True,2018-12-02 19:04:19,R_2U6ohoKg5bjlUqL,,,,,15.149993896484375,120.58331298828125,anonymous,EN,Male,,"USA, NEVADA",Republican,,49-59,150.235,282.916,291.342,3,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,9.964,26.816,27.617,6,Control,54692
2018-12-02 19:01:11,2018-12-02 19:04:20,IP Address,108.48.111.228,100,188,True,2018-12-02 19:04:20,R_3MS7LJzo9B5jzN1,,,,,39.0471954345703125,-77.3865966796875,anonymous,EN,Male,,United States Virginia,Democratic,,18-24,,,,,0,0,140.288,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,11.632,19.236,19.763,5,Treatment,64462
2018-12-02 19:00:19,2018-12-02 19:04:23,IP Address,67.167.53.155,100,244,True,2018-12-02 19:04:23,R_3L0GmQqFraQliLe,,,,,41.9008026123046875,-88.75479888916015625,anonymous,EN,Female,,"USA, Illinois ",Democratic,,26-35,,,,,5.802,182.41,182.903,49,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,2,10.201,22.901,23.748,14,Treatment,21717
2018-12-02 18:56:26,2018-12-02 19:04:28,IP Address,68.83.1.44,100,481,True,2018-12-02 19:04:28,R_3dMMrWuzkCo8Iy9,,,,,40.7180023193359375,-74.07540130615234375,anonymous,EN,Male,,"New Jersey, United States of America",Democratic,,26-35,,,,,0,0,425.705,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,5.188,22.092,23.537,6,Treatment,38244
2018-12-02 19:01:29,2018-12-02 19:04:28,IP Address,172.56.6.170,100,179,True,2018-12-02 19:04:29,R_2VqDW2S8yLLaK0C,,,,,32.7787017822265625,-96.8217010498046875,anonymous,EN,Female,,United States,Democratic,,36-48,,,,,6.536,120.743,123.56,4,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,4.497,25.644,26.431,9,Treatment,67943
2018-12-02 19:01:17,2018-12-02 19:04:29,IP Address,100.4.86.203,100,192,True,2018-12-02 19:04:30,R_23UG13lmTdvfDQV,,,,,36.829803466796875,-76.31459808349609375,anonymous,EN,Male,,"Usa, VA",Independent,,36-48,,,,,4.152,33.33,35.488,11,There is a single global strategy for tuberculosis treatment worldwide,Maybe,4,4,4,19.753,32.654,33.728,14,Treatment,76438
2018-12-02 18:59:46,2018-12-02 19:04:43,IP Address,108.212.142.253,100,296,True,2018-12-02 19:04:43,R_2tan0kcYgXPVje3,,,,,39.83489990234375,-82.8043975830078125,anonymous,EN,Male,,us ohio,Democratic,,49-59,,,,,0,0,209.037,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,4,2.892,15.285,17.278,5,Treatment,47537
2018-12-02 18:59:11,2018-12-02 19:04:49,IP Address,35.136.132.66,100,338,True,2018-12-02 19:04:49,R_1QKEtY8qgaPGjD2,,,,,27.8466033935546875,-82.79540252685546875,anonymous,EN,Female,,"United States, Florida",Democratic,,36-48,7.821,240.219,244.87,9,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,5,11.833,57.473,60.224,11,Control,78441
2018-12-02 19:03:37,2018-12-02 19:04:52,IP Address,74.221.7.144,100,74,True,2018-12-02 19:04:52,R_1jcw37dsoeMy3Pt,,,,,35.441192626953125,-89.77809906005859375,anonymous,EN,Male,,"TN, US",Democratic,,36-48,,,,,0,0,24.078,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,5.74,27.449,30.013,5,Treatment,91580
2018-12-02 19:02:02,2018-12-02 19:05:04,IP Address,107.77.223.166,100,181,True,2018-12-02 19:05:04,R_2uE88dctrvaFwAt,,,,,40.776397705078125,-73.982696533203125,anonymous,EN,Male,,"USA PA ",Democratic,,36-48,0.302,98.995,99.909,33,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,3.509,18.376,18.82,23,Control,33665
2018-12-02 18:58:36,2018-12-02 19:05:21,IP Address,162.207.225.80,100,404,True,2018-12-02 19:05:21,R_2wQTycwtVUhQ3qi,,,,,33.7698974609375,-84.2949981689453125,anonymous,EN,Female,,US Georgia,Democratic,,49-59,8.665,251.438,277.036,10,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,3,3.143,68.553,69.537,21,Control,76411
2018-12-02 19:04:15,2018-12-02 19:05:29,IP Address,76.171.192.156,100,73,True,2018-12-02 19:05:29,R_1lyHgklRBqplJp4,,,,,34.024505615234375,-118.156097412109375,anonymous,EN,Female,,"USA, California",Democratic,,26-35,,,,,0.916,12.233,12.702,17,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,3,5.287,26.553,27.392,20,Treatment,71379
2018-12-02 19:03:10,2018-12-02 19:05:38,IP Address,65.31.121.104,100,147,True,2018-12-02 19:05:38,R_1r043bYAFUHlgWv,,,,,41.231597900390625,-80.499298095703125,anonymous,EN,Male,,"pennsylvania, usa",Independent,,18-24,0,0,73.099,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,4,7.944,24.725,25.323,5,Control,96626
2018-12-02 18:56:18,2018-12-02 19:05:38,IP Address,67.174.144.138,100,560,True,2018-12-02 19:05:38,R_2zJjjAj5WqV3YRf,,,,,38.7158966064453125,-121.36479949951171875,anonymous,EN,Male,,United States California,Democratic,,26-35,,,,,30.029,30.029,485.206,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,3.428,21.194,21.971,9,Treatment,78283
2018-12-02 19:00:25,2018-12-02 19:05:41,IP Address,98.209.252.187,100,315,True,2018-12-02 19:05:41,R_1Do1EhQfqtjMLJp,,,,,42.9467926025390625,-83.8170013427734375,anonymous,EN,Male,,United States Michigan,Independent,,36-48,0,0,241.656,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,7.375,29.023,29.771,7,Control,35589
2018-12-02 19:05:19,2018-12-02 19:05:45,IP Address,173.69.170.38,100,26,True,2018-12-02 19:05:45,R_3IWONOXqZV7rd0x,,,,,39.2057952880859375,-76.7530975341796875,anonymous,EN,Male,,usa md,Democratic,,18-24,0,0,1.35,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,0.949,9.311,9.728,6,Control,40358
2018-12-02 19:03:08,2018-12-02 19:05:47,IP Address,73.251.140.134,100,159,True,2018-12-02 19:05:48,R_DUhZQSmc2KOOeZj,,,,,39.083404541015625,-78.19069671630859375,anonymous,EN,Female,,"USA, VIRGINIA",Democratic,,36-48,,,,,0,0,81.597,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,8.648,33.079,34.444,8,Treatment,16093
2018-12-02 19:01:23,2018-12-02 19:06:11,IP Address,71.91.133.66,100,287,True,2018-12-02 19:06:12,R_22LJYqD6JoOlDV4,,,,,33.6493072509765625,-86.7057037353515625,anonymous,EN,Male,,"USA, AL",Democratic,,26-35,0.813,3.88,4.613,10,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,4,192.001,197.403,197.607,20,Control,55595
2018-12-02 19:04:36,2018-12-02 19:06:13,IP Address,104.50.112.70,100,96,True,2018-12-02 19:06:13,R_2X1FLpNooqIIniJ,,,,,41.6790008544921875,-88.14029693603515625,anonymous,EN,Male,,"usa il ",Republican,,26-35,0,0,50.284,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,4,6.023,17.464,18.462,5,Control,67950
2018-12-02 19:04:52,2018-12-02 19:06:33,IP Address,104.238.59.70,100,100,True,2018-12-02 19:06:33,R_24GEI0cMtzkpp3s,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Female,,eeuu,Republican,,26-35,0,0,25.064,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,3,2.784,21.296,22.838,25,Control,71737
2018-12-02 19:05:43,2018-12-02 19:06:42,IP Address,66.25.251.38,100,58,True,2018-12-02 19:06:42,R_29mNiMtcKOOZJdD,,,,,30.28179931640625,-94.2191009521484375,anonymous,EN,Male,,USA,Democratic,,36-48,,,,,0,0,3.259,0,Tuberculosis is no longer a health issue.,Yes,3,3,3,2.261,13.571,15.762,7,Treatment,85593
2018-12-02 19:03:40,2018-12-02 19:06:53,IP Address,24.2.125.115,100,192,True,2018-12-02 19:06:53,R_2zCJc2YQjlUUZoU,,,,,40.48370361328125,-79.73809814453125,anonymous,EN,Female,,"United States, Pennsylvania",Democratic,,26-35,56.091,114.554,116.257,3,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,5.002,21.218,22.383,6,Control,77303
2018-12-02 19:02:57,2018-12-02 19:07:01,IP Address,47.40.146.204,100,244,True,2018-12-02 19:07:01,R_1H0OAlsOI3ROxcw,,,,,42.2624053955078125,-85.60959625244140625,anonymous,EN,Male,,"USA, Michigan",Independent,,26-35,0.885,164.571,168.647,40,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,2,2.458,48.043,49.815,13,Control,26288
2018-12-02 19:05:49,2018-12-02 19:07:21,IP Address,50.89.213.70,100,92,True,2018-12-02 19:07:21,R_DvZvLXQiL4wdMEp,,,,,29.160003662109375,-81.0269012451171875,anonymous,EN,Male,,"United States, Florida",Republican,,18-24,6.371,14.398,38.071,3,,,,,Tuberculosis is no longer a health issue.,Yes,3,4,3,22.357,29.371,30.292,6,Control,65525
2018-12-02 18:59:15,2018-12-02 19:07:43,IP Address,68.133.1.221,100,507,True,2018-12-02 19:07:43,R_1E5N8AhjIEHvLpZ,,,,,43.0428924560546875,-78.69879913330078125,anonymous,EN,Female,,"NY, USA",Democratic,,36-48,,,,,0,0,462.635,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,No,3,2,1,4.595,18.887,20.26,5,Treatment,15074
