StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q1_4_TEXT,Q2,Q3,Q3_4_TEXT,Q4,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,Q7,Q8,Q9_1,Q10_1,Q11_1,QT2_First Click,QT2_Last Click,QT2_Page Submit,QT2_Click Count,Group,mTurkCode
2018-12-02 19:05:24,2018-12-02 19:07:52,IP Address,100.0.50.13,100,147,True,2018-12-02 19:07:52,R_1hEXC4CgzmWdODw,,,,,42.4828033447265625,-71.09780120849609375,anonymous,EN,Male,,"Massachusetts, USA",Democratic,,26-35,,,,,0,0,96.501,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,15.693,27.149,28.062,6,Treatment,53114
2018-12-02 18:55:39,2018-12-02 19:07:58,IP Address,192.241.68.42,100,738,True,2018-12-02 19:07:58,R_32Skh9RmWRSrgPs,,,,,36.8529052734375,-76.28780364990234375,anonymous,EN,Male,,USA and Alaska,Republican,,26-35,,,,,0,0,400.33,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,5,25.529,219.086,222.382,5,Treatment,83858
2018-12-02 19:03:14,2018-12-02 19:08:04,IP Address,74.138.65.122,100,289,True,2018-12-02 19:08:04,R_qDUjpX2jcprIrdv,,,,,38.3509979248046875,-85.89959716796875,anonymous,EN,Male,,"USA, IN",Independent,,49-59,0,0,244.41,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,5.004,21.598,22.313,5,Control,14357
2018-12-02 19:07:09,2018-12-02 19:08:27,IP Address,104.6.56.126,100,78,True,2018-12-02 19:08:27,R_1N3vQxmNHkcvxCE,,,,,30.42120361328125,-86.89260101318359375,anonymous,EN,Female,,United States,Democratic,,26-35,,,,,1.755,12.824,15.85,7,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,3,5.877,28.422,29.192,18,Treatment,91870
2018-12-02 19:07:01,2018-12-02 19:08:50,IP Address,98.157.239.22,100,109,True,2018-12-02 19:08:50,R_WlMRrw7C7E785up,,,,,39.4069976806640625,-87.40200042724609375,anonymous,EN,Female,,usa,Democratic,,49-59,,,,,0,0,6.335,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,5.454,18.652,19.319,6,Treatment,24412
2018-12-02 19:04:16,2018-12-02 19:09:19,IP Address,97.106.72.115,100,303,True,2018-12-02 19:09:20,R_3vKjFg5DmyoarND,,,,,27.961395263671875,-82.4597015380859375,anonymous,EN,Female,,USA Florida,Independent,,49-59,,,,,8.116,209.933,226.268,5,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,6.202,30.905,31.791,7,Treatment,60277
2018-12-02 18:58:09,2018-12-02 19:09:37,IP Address,32.216.138.27,100,688,True,2018-12-02 19:09:38,R_2SCAWZoa2nAlb4c,,,,,41.8560943603515625,-72.66390228271484375,anonymous,EN,Female,,"CT,US",Independent,,26-35,,,,,82.964,597.654,617.472,9,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,7.877,23.527,23.958,18,Treatment,26480
2018-12-02 19:05:56,2018-12-02 19:09:42,IP Address,24.180.215.169,100,225,True,2018-12-02 19:09:42,R_3Hqe3ncLI6J1QRh,,,,,42.5370941162109375,-83.77559661865234375,anonymous,EN,Female,,"michigan, usa",Democratic,,36-48,0,0,160.622,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,3,13.421,29.267,30.68,5,Control,23662
2018-12-02 18:59:17,2018-12-02 19:09:45,IP Address,66.91.209.94,100,627,True,2018-12-02 19:09:45,R_308kgHgndRxTKAS,,,,,21.281097412109375,-157.82659912109375,anonymous,EN,Female,,"US, Hawaii",Democratic,,36-48,0,0,587.669,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,2,1,2,2.983,7.689,20.035,5,Control,72234
2018-12-02 18:59:22,2018-12-02 19:09:55,IP Address,69.140.206.200,100,632,True,2018-12-02 19:09:55,R_3MtcnPgCRq7KVQT,,,,,39.2655029296875,-76.493499755859375,anonymous,EN,Female,,Maryland United States,Democratic,,36-48,8.763,521.991,524.593,88,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,3,11.955,30.363,30.547,20,Control,57715
2018-12-02 19:07:00,2018-12-02 19:10:00,IP Address,128.138.65.87,100,180,True,2018-12-02 19:10:00,R_1NmPf3Ej0t3hIji,,,,,40.0149993896484375,-105.270599365234375,anonymous,EN,Male,,USA Colorado,Democratic,,18-24,,,,,0,0,53.021,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,3,37.579,83.432,84.196,5,Treatment,89158
2018-12-02 19:04:40,2018-12-02 19:10:03,IP Address,184.167.243.190,100,323,True,2018-12-02 19:10:03,R_20O53wHlaViO8eh,,,,,39.0791015625,-108.49160003662109375,anonymous,EN,Female,,"USA, Colorado",Independent,,49-59,,,,,36.184,245.708,247.625,7,There is a single global strategy for tuberculosis treatment worldwide,Maybe,5,5,5,22.319,35.743,36.39,13,Treatment,77614
2018-12-02 19:05:00,2018-12-02 19:10:06,IP Address,74.90.174.2,100,305,True,2018-12-02 19:10:06,R_ddtoBioqyzoPUHf,,,,,40.83160400390625,-73.9098968505859375,anonymous,EN,Male,,USA NY,Independent,,26-35,0,0,250.772,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,4,5,12.609,26.392,27.555,5,Control,79187
2018-12-02 19:07:45,2018-12-02 19:10:08,IP Address,73.168.248.73,100,142,True,2018-12-02 19:10:08,R_2wBqV9kQSQiFbIv,,,,,42.2165985107421875,-89.05120086669921875,anonymous,EN,Female,,"USA, IL",Democratic,,26-35,14.234,89.2,91.481,31,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,3,3,3,2.778,16.626,18.388,7,Control,93791
2018-12-02 19:08:22,2018-12-02 19:10:10,IP Address,108.40.120.206,100,107,True,2018-12-02 19:10:10,R_23VUfp6XdT0M8cp,,,,,39.2725982666015625,-76.86139678955078125,anonymous,EN,Female,,usa MD,Independent,,26-35,3.735,64.325,64.834,14,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,2,5.957,20.553,21.022,15,Control,91659
2018-12-02 19:04:25,2018-12-02 19:10:35,IP Address,174.200.2.6,100,369,True,2018-12-02 19:10:35,R_9zCmcuPrQo4qflv,,,,,40.7104034423828125,-74.21109771728515625,anonymous,EN,Female,,us,Democratic,,59 or older,45.157,267.61,277.663,9,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,20.387,49.212,50.286,9,Control,15796
2018-12-02 19:03:46,2018-12-02 19:10:36,IP Address,73.83.100.197,100,410,True,2018-12-02 19:10:37,R_7O1WYKpQeOVGAGB,,,,,48.6952056884765625,-122.4123992919921875,anonymous,EN,Female,,"Washington State, US",Republican,,49-59,,,,,12.995,290.427,291.877,7,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,4,5,4.98,39.716,40.878,11,Treatment,41118
2018-12-02 19:06:42,2018-12-02 19:10:54,IP Address,97.70.114.73,100,251,True,2018-12-02 19:10:54,R_1NzameemVCLBK7p,,,,,42.465606689453125,-83.363800048828125,anonymous,EN,Female,,USA MI,Independent,,36-48,1.47,76.593,77.718,17,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,0.97,47.449,48.507,13,Control,48795
2018-12-02 19:05:59,2018-12-02 19:11:26,IP Address,70.134.39.78,100,327,True,2018-12-02 19:11:27,R_Y0sLSTSQZNVtHkl,,,,,33.6580963134765625,-95.53790283203125,anonymous,EN,Female,,USA Texas,Republican,,36-48,,,,,0,0,290.231,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,3.574,12.702,13.878,5,Treatment,90275
2018-12-02 19:10:25,2018-12-02 19:11:36,IP Address,107.77.197.49,100,71,True,2018-12-02 19:11:37,R_3QXEZJSDOcJB0Ws,,,,,32.9373931884765625,-96.787200927734375,anonymous,EN,Female,,"United States, Texas ",Democratic,,18-24,,,,,4.361,19.701,20.681,11,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,3,2.602,17.231,17.746,19,Treatment,77483
2018-12-02 19:06:02,2018-12-02 19:11:48,IP Address,76.97.137.20,100,345,True,2018-12-02 19:11:48,R_3kvKo8CVEjPp57a,,,,,33.8769073486328125,-83.89679718017578125,anonymous,EN,Female,,USA GA,Independent,,36-48,22.422,231.561,273.832,6,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,13.91,35.454,36.863,8,Control,96575
2018-12-02 19:10:42,2018-12-02 19:11:49,IP Address,50.45.23.189,100,66,True,2018-12-02 19:11:49,R_WoYIq0LYNIXkkhz,,,,,37.7256927490234375,-88.9293975830078125,anonymous,EN,Female,,"USA, IL",Republican,,26-35,,,,,1.692,1.692,2.229,1,There is a single global strategy for tuberculosis treatment worldwide,Maybe,3,5,3,5.532,29.928,31.062,10,Treatment,15138
2018-12-02 19:11:15,2018-12-02 19:12:43,IP Address,118.174.72.232,100,87,True,2018-12-02 19:12:43,R_2atv8ZA3eFe1C0o,,,,,19.033294677734375,100.06671142578125,anonymous,EN,Male,,georgia,Independent,,36-48,,,,,0,0,29.485,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,12.776,27.702,30.596,5,Treatment,98993
2018-12-02 19:10:21,2018-12-02 19:12:51,IP Address,24.129.96.251,100,149,True,2018-12-02 19:12:51,R_1mrwbV6HKwjPNho,,,,,30.3509979248046875,-81.506103515625,anonymous,EN,Male,,"USA, FL",Independent,,36-48,1.953,8.423,102.262,3,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,1,3.749,21.336,22.5,6,Control,11628
2018-12-02 19:06:37,2018-12-02 19:12:51,IP Address,184.91.194.17,100,374,True,2018-12-02 19:12:51,R_31SEygvHf5It0Gn,,,,,28.94549560546875,-80.8968963623046875,anonymous,EN,Male,,"USA, Florida",Democratic,,49-59,8.518,260.681,284.704,5,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,17.647,39.374,40.392,8,Control,45838
2018-12-02 19:01:56,2018-12-02 19:12:56,IP Address,104.10.29.29,100,660,True,2018-12-02 19:12:57,R_2S2Y8KyLmp0jUzO,,,,,33.920806884765625,-117.45890045166015625,anonymous,EN,Male,,"United States, California",Democratic,,26-35,1.477,34.67,514.073,6,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,3,4.953,120.756,123.61,13,Control,43831
2018-12-02 19:10:48,2018-12-02 19:12:57,IP Address,74.139.172.19,100,128,True,2018-12-02 19:12:57,R_2zoKG4mYFatUtHE,,,,,38.1381072998046875,-85.6952972412109375,anonymous,EN,Female,,United States Kentucky,Democratic,,26-35,17.726,48.383,73.822,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,3,10.654,27.365,27.933,6,Control,64039
2018-12-02 18:56:26,2018-12-02 19:13:02,IP Address,104.131.19.173,100,995,True,2018-12-02 19:13:02,R_1jqELtse8MOdKV9,,,,,40.8343963623046875,-74.13770294189453125,anonymous,EN,Male,,"Estados Unido, Texas",Republican,,26-35,,,,,0,0,19.875,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,547.148,559.029,560.386,5,Treatment,84325
2018-12-02 19:12:06,2018-12-02 19:13:18,IP Address,172.56.36.150,100,72,True,2018-12-02 19:13:18,R_2X57qd2vLFWwaBD,,,,,40.803497314453125,-74.1891021728515625,anonymous,EN,Male,,Ny,Democratic,,18-24,,,,,1.576,1.576,7.511,1,There is a single global strategy for tuberculosis treatment worldwide,Yes,5,5,5,0.531,10.361,10.981,20,Treatment,81929
2018-12-02 19:10:08,2018-12-02 19:13:21,IP Address,98.18.156.95,100,192,True,2018-12-02 19:13:21,R_3ExSBkbnipWQH6d,,,,,30.1759033203125,-83.03040313720703125,anonymous,EN,Female,,"Florida, USA",Independent,,18-24,,,,,0,0,145.926,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,4.43,14.42,16.455,5,Treatment,72094
2018-12-02 19:11:16,2018-12-02 19:13:55,IP Address,75.70.169.240,100,158,True,2018-12-02 19:13:55,R_3ND6NvQw6mm3JTN,,,,,39.7339935302734375,-105.02590179443359375,anonymous,EN,Female,,"USA, Colorado",Democratic,,36-48,0,0,105.665,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,4,1,2.497,18.293,19.518,5,Control,87239
2018-12-02 19:09:15,2018-12-02 19:13:58,IP Address,75.138.15.239,100,283,True,2018-12-02 19:13:58,R_cAScJbJaoSjbFzH,,,,,34.3282928466796875,-86.48960113525390625,anonymous,EN,Female,,"Alabama, United States",Independent,,36-48,6.495,8.423,95.263,3,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,4,4.117,123.564,125.005,5,Control,75679
2018-12-02 19:09:21,2018-12-02 19:14:21,IP Address,66.41.62.183,100,299,True,2018-12-02 19:14:22,R_2fJqP2dGB5ObvPi,,,,,41.9008026123046875,-88.75479888916015625,anonymous,EN,Male,,"Illinois, USA",Democratic,,26-35,9.296,159.908,176.054,5,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,3,40.452,55.433,65.714,10,Control,90517
2018-12-02 19:13:03,2018-12-02 19:14:28,IP Address,128.237.113.247,100,85,True,2018-12-02 19:14:29,R_zUNULYvsdvtKOo9,,,,,40.444000244140625,-79.9552001953125,anonymous,EN,Female,,"Pennsylvania, United States of America",Republican,,18-24,51.636,52.763,55.093,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,4,2.479,14.385,14.935,6,Control,37018
2018-12-02 19:10:38,2018-12-02 19:14:35,IP Address,71.84.184.163,100,236,True,2018-12-02 19:14:35,R_sZpIwDdbMlgG3nP,,,,,46.210906982421875,-119.167999267578125,anonymous,EN,Female,,"Washington, United States of America",Republican,,26-35,2.001,169.646,171.156,53,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,4.484,18.302,19.087,18,Control,91807
2018-12-02 19:10:07,2018-12-02 19:14:50,IP Address,50.24.242.56,100,283,True,2018-12-02 19:14:50,R_3HFkxfevtAeebdI,,,,,30.644805908203125,-95.579803466796875,anonymous,EN,Female,,"United States, Texas",Republican,,36-48,,,,,8.339,175.962,178.421,40,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,No,4,3,3,5.713,33.467,34.368,21,Treatment,27035
2018-12-02 19:11:29,2018-12-02 19:14:59,IP Address,107.142.196.62,100,210,True,2018-12-02 19:15:00,R_3MxrXM6F6Tl1vbR,,,,,36.32659912109375,-84.19280242919921875,anonymous,EN,Male,,"tn, usa",Independent,,49-59,84.957,95.126,109.276,3,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,13.364,27.565,28.835,5,Control,80978
2018-12-02 19:11:40,2018-12-02 19:15:26,IP Address,67.242.193.194,100,226,True,2018-12-02 19:15:27,R_1iajKxyVx5bT3y0,,,,,42.708892822265625,-73.2035980224609375,anonymous,EN,Female,,"USA, MA",Independent,,49-59,0,0,172.338,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,4.501,22.556,23.663,5,Control,88758
2018-12-02 19:12:17,2018-12-02 19:15:28,IP Address,75.143.141.3,100,191,True,2018-12-02 19:15:29,R_1qh4e3NQMWEmsUH,,,,,45.704498291015625,-89.3865966796875,anonymous,EN,Male,,"Wisconsin, United States",Democratic,,26-35,,,,,39.458,114.771,115.96,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,1,12.611,33.834,34.661,9,Treatment,64461
2018-12-02 19:06:47,2018-12-02 19:15:44,IP Address,174.85.234.72,100,537,True,2018-12-02 19:15:45,R_3G98zj6saFYLrKw,,,,,34.54840087890625,-87.000396728515625,anonymous,EN,Female,,USA (Alabama),Democratic,,49-59,,,,,23.637,23.637,325.909,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,1,20.178,101.398,106.779,11,Treatment,62526
2018-12-02 19:13:21,2018-12-02 19:15:57,IP Address,96.32.1.133,100,155,True,2018-12-02 19:15:57,R_2YqRu6SFycdC0Zv,,,,,41.331207275390625,-73.22429656982421875,anonymous,EN,Female,,"Connecticut, USA",Democratic,,18-24,0,0,50.911,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,3.964,26.003,28.458,7,Control,66775
2018-12-02 19:12:03,2018-12-02 19:16:06,IP Address,174.27.141.114,100,242,True,2018-12-02 19:16:06,R_25NJ5Lufj0kjRRF,,,,,43.6150054931640625,-116.39749908447265625,anonymous,EN,Male,,"United States of America, Idaho",Other,Constitutionalist,36-48,,,,,2.954,193.476,194.096,3,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,3,4.749,18.452,18.937,7,Treatment,66806
2018-12-02 19:03:26,2018-12-02 19:16:20,IP Address,67.174.66.252,100,774,True,2018-12-02 19:16:20,R_1LpxmsGodzeZ4wb,,,,,37.38250732421875,-79.21810150146484375,anonymous,EN,Female,,"United States, Virginia",Independent,,36-48,311.094,597.582,599.026,5,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,3,12.381,48.272,49.288,9,Control,50484
2018-12-02 19:13:58,2018-12-02 19:16:22,IP Address,208.95.49.163,100,144,True,2018-12-02 19:16:22,R_bx8sugRic7qKhMJ,,,,,37.38250732421875,-79.21810150146484375,anonymous,EN,Male,,USA - CT,Independent,,26-35,,,,,0,0,98.241,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,1.994,7.142,15.467,5,Treatment,93986
2018-12-02 19:12:20,2018-12-02 19:16:26,IP Address,162.198.143.20,100,245,True,2018-12-02 19:16:26,R_RaWZLUeOIvgxNzb,,,,,41.1074981689453125,-81.50060272216796875,anonymous,EN,Female,,United States Ohio,Democratic,,59 or older,24.812,157.387,171.603,43,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,5,5.086,32.315,33.2,14,Control,72892
2018-12-02 19:13:05,2018-12-02 19:17:02,IP Address,73.0.86.58,100,236,True,2018-12-02 19:17:02,R_AKCEaEzS1FEgJax,,,,,26.2996978759765625,-80.180999755859375,anonymous,EN,Male,,"USA, Florida",Independent,,26-35,,,,,0,0,160.617,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,8.167,34.534,36.1,9,Treatment,97276
2018-12-02 19:13:22,2018-12-02 19:17:21,IP Address,157.46.17.255,100,238,True,2018-12-02 19:17:21,R_3JnqhLRBYgBBgkR,,,,,13.0832977294921875,80.283294677734375,anonymous,EN,Male,,"USA, California",Independent,,26-35,0,0,50.609,0,,,,,Tuberculosis is no longer a health issue.,Yes,4,4,4,17.532,87.78,88.561,6,Control,27849
2018-12-02 19:14:13,2018-12-02 19:17:26,IP Address,68.40.74.202,100,192,True,2018-12-02 19:17:26,R_2aqybloEB7ctNZq,,,,,42.8697052001953125,-85.66280364990234375,anonymous,EN,Female,,"Michigan, US",Democratic,,36-48,,,,,0.784,137.971,139.967,50,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,2,5.623,22.316,23.22,16,Treatment,53864
2018-12-02 19:12:29,2018-12-02 19:17:47,IP Address,50.39.185.7,100,317,True,2018-12-02 19:17:47,R_1nUwwwuBGUQWRpe,,,,,45.45050048828125,-122.865203857421875,anonymous,EN,Female,,"US, Oregon",Democratic,,26-35,,,,,3.704,256.455,258.686,13,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,4,3,2.82,27.193,28.136,9,Treatment,92549
2018-12-02 19:11:11,2018-12-02 19:17:48,IP Address,99.171.140.244,100,396,True,2018-12-02 19:17:48,R_pisdi2tOSHcSSul,,,,,34.00250244140625,-84.4633026123046875,anonymous,EN,Male,,USA Georgia,Republican,,49-59,,,,,252.904,255.732,283.113,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,7.177,40.591,45.611,5,Treatment,26603
2018-12-02 19:17:02,2018-12-02 19:18:13,IP Address,73.164.106.64,100,70,True,2018-12-02 19:18:13,R_2cqsZ1txJhXY3J6,,,,,44.779296875,-93.5196990966796875,anonymous,EN,Male,,"United states Minnesota ",Republican,,36-48,,,,,0,0,2.117,0,Tuberculosis is no longer a health issue.,Maybe,3,4,3,12.818,27.765,28.731,7,Treatment,45091
2018-12-02 19:14:22,2018-12-02 19:18:16,IP Address,72.92.25.56,100,234,True,2018-12-02 19:18:17,R_yCM0f5ibarAfKOB,,,,,39.829498291015625,-75.43540191650390625,anonymous,EN,Female,,usa pa,Democratic,,49-59,,,,,8.825,142.941,157.106,5,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,1,3.511,30.599,31.3,13,Treatment,24788
2018-12-02 19:08:52,2018-12-02 19:18:29,IP Address,71.235.67.167,100,577,True,2018-12-02 19:18:29,R_UbvodWNjeSdvY5z,,,,,41.83160400390625,-72.7248992919921875,anonymous,EN,Male,,"United States, Connecticut",Democratic,,49-59,,,,,0,0,434.234,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,3,3,28.178,61.223,63.198,7,Treatment,91894
2018-12-02 19:11:50,2018-12-02 19:18:49,IP Address,107.14.57.131,100,419,True,2018-12-02 19:18:49,R_5uIHnt7VI8JrIC5,,,,,33.9376983642578125,-118.33209991455078125,anonymous,EN,Female,,USA Ca,Democratic,,36-48,6.219,311.784,332.443,38,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,6.489,33.34,33.858,19,Control,44621
2018-12-02 19:12:25,2018-12-02 19:18:49,IP Address,73.195.189.73,100,384,True,2018-12-02 19:18:50,R_1pG4m7PHvnTNcsw,,,,,39.97149658203125,-74.25119781494140625,anonymous,EN,Male,,USA NJ,Democratic,,59 or older,,,,,8.058,294.056,303.79,20,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,6.162,34.796,36.806,13,Treatment,74690
2018-12-02 19:13:29,2018-12-02 19:19:04,IP Address,174.217.28.5,100,335,True,2018-12-02 19:19:05,R_1f1yseISwaCi3rO,,,,,40.789306640625,-96.6938018798828125,anonymous,EN,Male,,usa ny,Independent,,26-35,0,0,284.025,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,3,14.596,25.396,26.106,5,Control,62776
