StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q1_4_TEXT,Q2,Q3,Q3_4_TEXT,Q4,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,Q7,Q8,Q9_1,Q10_1,Q11_1,QT2_First Click,QT2_Last Click,QT2_Page Submit,QT2_Click Count,Group,mTurkCode
2018-12-02 19:15:59,2018-12-02 19:19:07,IP Address,137.118.203.220,100,188,True,2018-12-02 19:19:07,R_3n8IowngRD7xL5G,,,,,45.7216033935546875,-123.90489959716796875,anonymous,EN,Male,,USA   Oregon,Democratic,,59 or older,126.468,126.468,127.606,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,2,2,5.146,33.446,34.428,5,Control,84614
2018-12-02 19:16:51,2018-12-02 19:19:18,IP Address,73.132.19.8,100,147,True,2018-12-02 19:19:19,R_1hMsmj3nrN8FJWm,,,,,38.815704345703125,-77.6215972900390625,anonymous,EN,Male,,"United States, Virginia",Democratic,,26-35,0,0,97.097,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,3,2.35,19.864,21.422,6,Control,98213
2018-12-02 19:17:28,2018-12-02 19:19:51,IP Address,65.191.30.209,100,143,True,2018-12-02 19:19:52,R_tKyVso79Clrn9Rf,,,,,35.0583038330078125,-79.00800323486328125,anonymous,EN,Male,,North Carolina,Independent,,26-35,,,,,0,0,50.196,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,18.474,44.896,46.589,5,Treatment,64030
2018-12-02 19:15:41,2018-12-02 19:19:57,IP Address,98.157.116.250,100,256,True,2018-12-02 19:19:57,R_12FMmitkyYHuQu8,,,,,39.2873992919921875,-80.3419036865234375,anonymous,EN,Male,,"West Virginia, USA",Democratic,,26-35,9.286,85.574,100.903,4,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,2,5.309,21.914,22.989,5,Control,64449
2018-12-02 19:16:07,2018-12-02 19:19:58,IP Address,76.214.149.168,100,230,True,2018-12-02 19:19:58,R_OiIZ6mOPh0AWwvL,,,,,36.84320068359375,-119.65179443359375,anonymous,EN,Male,,United States and California,Democratic,,26-35,,,,,19.101,19.978,178.92,3,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,4,9.74,18.726,19.387,5,Treatment,18831
2018-12-02 19:11:16,2018-12-02 19:20:15,IP Address,172.91.193.20,100,539,True,2018-12-02 19:20:16,R_2thWsGkBxgsrUih,,,,,34.39849853515625,-118.553497314453125,anonymous,EN,Female,,"Los Angeles, CA",Republican,,36-48,9.474,326.229,326.34,39,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,3,12.246,48.146,48.863,16,Control,82124
2018-12-02 19:09:55,2018-12-02 19:20:16,IP Address,65.175.239.8,100,621,True,2018-12-02 19:20:16,R_2cexUp9v4NyrhGm,,,,,43.20269775390625,-71.03769683837890625,anonymous,EN,Male,,"Usa, nashua ",Independent,,26-35,,,,,0.735,458.585,459.295,173,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,1,3,1.431,42.901,43.856,34,Treatment,97220
2018-12-02 19:13:51,2018-12-02 19:20:51,IP Address,66.74.51.40,100,420,True,2018-12-02 19:20:52,R_3KTpvGWRCR9nua2,,,,,34.1558990478515625,-116.431304931640625,anonymous,EN,Male,,US California,Republican,,36-48,,,,,0,0,319.861,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,2,3,19.556,39.419,41.165,5,Treatment,46287
2018-12-02 19:16:01,2018-12-02 19:21:09,IP Address,184.90.21.134,100,307,True,2018-12-02 19:21:09,R_3juulhn0MSlt1bb,,,,,29.283294677734375,-81.08820343017578125,anonymous,EN,Male,,"USA, FL",Republican,,26-35,139.477,153.99,219.728,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,1,3,17.799,60.847,61.408,5,Control,87881
2018-12-02 19:18:28,2018-12-02 19:21:10,IP Address,24.112.211.161,100,161,True,2018-12-02 19:21:10,R_3KUdGJlL0jCx7b9,,,,,40.68499755859375,-80.1071014404296875,anonymous,EN,Male,,"USA, Pennsylvania ",Democratic,,49-59,,,,,0,0,88.652,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,3,4.944,35.729,37.756,5,Treatment,53673
2018-12-02 19:16:37,2018-12-02 19:21:17,IP Address,24.158.86.163,100,279,True,2018-12-02 19:21:17,R_3HLn7gDDloIWee4,,,,,36.3444976806640625,-82.20149993896484375,anonymous,EN,Female,,"USA, Tennessee",Independent,,59 or older,0,0,204.61,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,14.291,34.307,35.467,5,Control,39078
2018-12-02 19:18:13,2018-12-02 19:21:34,IP Address,108.14.97.30,100,201,True,2018-12-02 19:21:34,R_XFf2IJy9e0FfjNv,,,,,40.6636962890625,-73.63800048828125,anonymous,EN,Female,,"NY, U.S.A",Democratic,,26-35,0,0,150.364,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,5.519,17.371,18.152,5,Control,40412
2018-12-02 19:16:22,2018-12-02 19:21:37,IP Address,160.3.96.139,100,314,True,2018-12-02 19:21:37,R_10Z6ps0YrmOtMZT,,,,,42.5243988037109375,-113.79309844970703125,anonymous,EN,Female,,"Idaho, USA",Democratic,,26-35,,,,,13.623,214.896,216.601,12,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,18.1,47.488,49.269,12,Treatment,23560
2018-12-02 19:20:33,2018-12-02 19:21:38,IP Address,100.14.61.234,100,64,True,2018-12-02 19:21:38,R_2UWXu7Vvqt8fQ4n,,,,,39.9441070556640625,-75.58820343017578125,anonymous,EN,Male,,"PA, USA",Independent,,26-35,0,0,9.955,0,,,,,There is a single global strategy for tuberculosis treatment worldwide,Yes,4,4,1,13.774,28.038,28.719,5,Control,89983
2018-12-02 19:18:26,2018-12-02 19:21:45,IP Address,67.160.103.66,100,198,True,2018-12-02 19:21:45,R_tFnR4ajqbQ1ZVNT,,,,,47.630096435546875,-122.2971954345703125,anonymous,EN,Male,,USA,Democratic,,36-48,0,0,147.592,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,12.535,28.833,30.198,5,Control,93519
2018-12-02 19:20:33,2018-12-02 19:22:10,IP Address,207.189.25.110,100,97,True,2018-12-02 19:22:10,R_PBWW61NXrBYrAu5,,,,,38.9066925048828125,-77.03119659423828125,anonymous,EN,Male,,us,Republican,,36-48,0,0,4.132,0,,,,,Tuberculosis is no longer a health issue.,Yes,5,5,5,1.873,9.22,12.142,5,Control,89463
2018-12-02 19:20:57,2018-12-02 19:22:22,IP Address,157.50.247.125,100,84,True,2018-12-02 19:22:22,R_2RTUrrcf4f6VDQt,,,,,10.80499267578125,78.68560791015625,anonymous,EN,Female,,good,Independent,,26-35,,,,,0,0,10.555,0,Tuberculosis can be treated with diet of gummy bears and diet soda,Maybe,3,2,4,1.495,9.497,10.201,6,Treatment,39688
2018-12-02 19:18:05,2018-12-02 19:22:24,IP Address,73.187.47.196,100,259,True,2018-12-02 19:22:25,R_5pvb0e95d1Pz4Yh,,,,,40.1790008544921875,-77.00360107421875,anonymous,EN,Female,,usa,Independent,,49-59,,,,,0,0,211.906,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,2,3.551,17.055,18.085,5,Treatment,57956
2018-12-02 19:15:45,2018-12-02 19:22:59,IP Address,74.197.205.239,100,433,True,2018-12-02 19:22:59,R_1pM5Bg4SKmV2FKC,,,,,35.8983001708984375,-77.5420989990234375,anonymous,EN,Female,,USA North Carolina,Republican,,36-48,63.657,316.599,318.246,25,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,8.909,39.8,54.657,7,Control,52728
2018-12-02 19:18:46,2018-12-02 19:23:02,IP Address,99.203.29.200,100,255,True,2018-12-02 19:23:03,R_2VPCcHDMKGuUN56,,,,,38.8636016845703125,-94.710296630859375,anonymous,EN,Female,,USA IL,Democratic,,26-35,,,,,5.998,167.69,170.446,12,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,3.738,36.756,36.801,24,Treatment,30304
2018-12-02 19:20:52,2018-12-02 19:23:13,IP Address,71.185.51.210,100,140,True,2018-12-02 19:23:13,R_1JEMNP7j1M3YTuU,,,,,39.9611968994140625,-75.2303009033203125,anonymous,EN,Male,,"Pennsylvania, USA",Democratic,,26-35,0,0,58.972,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,10.135,25.815,26.574,5,Control,66916
2018-12-02 19:15:56,2018-12-02 19:23:52,IP Address,24.254.223.211,100,476,True,2018-12-02 19:23:53,R_2R8QS8F2OdhpYP7,,,,,36.735198974609375,-76.2384033203125,anonymous,EN,Female,,United States Virginia,Democratic,,36-48,,,,,0,0,392.061,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,1,15.168,35.159,36.763,5,Treatment,88272
2018-12-02 19:19:26,2018-12-02 19:24:10,IP Address,192.182.175.240,100,283,True,2018-12-02 19:24:10,R_31jG3STLVX0llB3,,,,,40.0269927978515625,-81.582000732421875,anonymous,EN,Male,,"Ohio, USA",Republican,,59 or older,,,,,0,0,197.476,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,4,5,25.519,39.319,40.07,5,Treatment,84100
2018-12-02 19:19:33,2018-12-02 19:24:12,IP Address,172.245.180.159,100,279,True,2018-12-02 19:24:13,R_vTYnoBAmyP5tzq1,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,Male,,usa nevada,Republican,,49-59,0,0,4.588,0,,,,,Tuberculosis can be treated with diet of gummy bears and diet soda,Yes,4,5,4,3.175,10.591,17.99,4,Control,24931
2018-12-02 19:21:31,2018-12-02 19:24:51,IP Address,65.31.213.39,100,200,True,2018-12-02 19:24:52,R_snFtQwl6Ef60NBD,,,,,39.197906494140625,-94.5198974609375,anonymous,EN,Female,,"USA, Missouri",Democratic,,36-48,,,,,0,0,154.85,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,3,2.512,21.111,21.833,6,Treatment,24328
2018-12-02 19:18:55,2018-12-02 19:25:06,IP Address,24.181.69.209,100,371,True,2018-12-02 19:25:06,R_sbUyxDYn9fvRFn3,,,,,34.1819000244140625,-83.90239715576171875,anonymous,EN,Male,,"USA, Georgia",Independent,,36-48,0,0,289.607,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,3,5.583,43.217,45.026,6,Control,27188
2018-12-02 19:22:54,2018-12-02 19:25:25,IP Address,23.123.107.108,100,151,True,2018-12-02 19:25:25,R_12zLiIDOxjxgyad,,,,,29.6609039306640625,-82.58519744873046875,anonymous,EN,Female,,"united states, florida",Republican,,36-48,,,,,0,0,103.244,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,5.799,20.333,21.012,5,Treatment,10388
2018-12-02 19:21:22,2018-12-02 19:25:37,IP Address,98.11.199.239,100,255,True,2018-12-02 19:25:37,R_3qerEQKYv6ETMKU,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Male,,USA,Democratic,,49-59,193.314,193.314,204.83,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,4,3.645,18.252,19.689,5,Control,23446
2018-12-02 19:20:36,2018-12-02 19:26:07,IP Address,68.224.69.208,100,331,True,2018-12-02 19:26:08,R_3QXZFBbISArFJZH,,,,,35.9958953857421875,-115.15760040283203125,anonymous,EN,Female,,USA NEVADA,Republican,,36-48,7.24,266.46,268.871,6,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,5.022,29.246,30.414,7,Control,30028
2018-12-02 19:21:20,2018-12-02 19:26:49,IP Address,98.219.165.145,100,329,True,2018-12-02 19:26:49,R_3IcRflOzUY5CWtg,,,,,39.6493988037109375,-78.93060302734375,anonymous,EN,Female,,"Maryland, United States",Democratic,,26-35,51.266,258.149,259.033,6,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,5.5,19.003,19.661,13,Control,42675
2018-12-02 19:19:38,2018-12-02 19:26:53,IP Address,24.96.234.72,100,435,True,2018-12-02 19:26:53,R_1dK9ww9GmpDLSbP,,,,,28.0283966064453125,-82.7794036865234375,anonymous,EN,Female,,"Florida, US",Republican,,36-48,,,,,0,0,295.438,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,3,3.992,22.888,23.7,6,Treatment,98582
2018-12-02 19:22:56,2018-12-02 19:27:16,IP Address,98.144.17.196,100,259,True,2018-12-02 19:27:16,R_em7cXihqDu3Rdjb,,,,,42.9821929931640625,-88.09459686279296875,anonymous,EN,Female,,"United States, Wisconsin",Democratic,,26-35,0,0,188.387,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,5.517,33.678,34.282,7,Control,20134
2018-12-02 19:25:28,2018-12-02 19:27:42,IP Address,98.183.187.101,100,133,True,2018-12-02 19:27:42,R_2DUmQdDGoeQGHSC,,,,,36.7978057861328125,-76.1759033203125,anonymous,EN,Male,,united states,Independent,,26-35,52.15,74.518,74.783,8,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,5,5.226,22.886,23.386,9,Control,72263
2018-12-02 19:24:40,2018-12-02 19:27:56,IP Address,173.90.75.177,100,196,True,2018-12-02 19:27:57,R_10u41LJrOsIJ2o3,,,,,40.7989044189453125,-81.3784027099609375,anonymous,EN,Male,,usa ohio,Republican,,59 or older,0,0,113.46,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,1,4.869,18.533,19.582,5,Control,70637
2018-12-02 19:24:28,2018-12-02 19:28:28,IP Address,71.194.123.244,100,240,True,2018-12-02 19:28:29,R_7aq1FwPQWWuTVp7,,,,,41.979400634765625,-88.206298828125,anonymous,EN,Female,,"IL, USA",Republican,,49-59,,,,,144.078,144.078,152.128,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,3,3.294,45.512,46.725,9,Treatment,60090
2018-12-02 19:14:55,2018-12-02 19:28:51,IP Address,104.48.165.182,100,836,True,2018-12-02 19:28:51,R_2QneHpeZN2WbMZq,,,,,40.9636993408203125,-81.4210968017578125,anonymous,EN,Male,,"United States of America, Ohio",Independent,,49-59,,,,,113.7,723.534,724.719,23,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,4,18.333,38.981,41.071,7,Treatment,91561
2018-12-02 19:27:50,2018-12-02 19:30:21,IP Address,104.227.92.91,100,150,True,2018-12-02 19:30:22,R_3EQODwLg25NiSz1,,,,,35.22900390625,-80.8419036865234375,anonymous,EN,Male,,ALABAMA,Republican,,26-35,,,,,16.663,17.567,29.957,2,There is a single global strategy for tuberculosis treatment worldwide,Maybe,4,4,5,42.807,57.317,59.294,6,Treatment,25544
2018-12-02 19:27:52,2018-12-02 19:30:47,IP Address,76.255.206.84,100,174,True,2018-12-02 19:30:47,R_UhcjcgIQmt7Akwx,,,,,41.892303466796875,-87.637298583984375,anonymous,EN,Female,,United States Illinois,Independent,,26-35,0,0,122.68,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,3,5.638,27.04,28.27,5,Control,79106
2018-12-02 19:26:46,2018-12-02 19:30:57,IP Address,128.163.237.104,100,251,True,2018-12-02 19:30:58,R_0xmUYzv9Xk7t3JD,,,,,38.0287017822265625,-84.50749969482421875,anonymous,EN,Male,,"United States, Kentucky",Independent,,26-35,,,,,2.237,81.842,83.421,93,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,5,4,57.785,88.271,108.128,48,Treatment,56920
2018-12-02 19:21:07,2018-12-02 19:31:01,IP Address,174.85.60.163,100,594,True,2018-12-02 19:31:02,R_3IT5WTopkG5PzQY,,,,,34.2216949462890625,-118.20510101318359375,anonymous,EN,Female,,CA,Independent,,59 or older,,,,,12.926,428.105,432.212,15,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,14.375,102.566,106.278,15,Treatment,70033
2018-12-02 19:28:28,2018-12-02 19:33:02,IP Address,75.118.6.234,100,273,True,2018-12-02 19:33:03,R_30diIZxciZh6UIo,,,,,40.032196044921875,-83.13829803466796875,anonymous,EN,Male,,USA,Republican,,59 or older,,,,,0,0,213.53,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,2,10.899,28.335,30.257,5,Treatment,18746
2018-12-02 19:29:40,2018-12-02 19:34:36,IP Address,174.70.47.240,100,295,True,2018-12-02 19:34:36,R_27f13UzvltBOpB5,,,,,41.2075042724609375,-96.1147003173828125,anonymous,EN,Male,,"USA, Nebraska",Independent,,26-35,0,0,230.561,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,4,1,7.885,32.629,33.34,5,Control,14367
2018-12-02 19:18:54,2018-12-02 19:35:01,IP Address,76.208.44.104,100,966,True,2018-12-02 19:35:01,R_116kUi0RuoNMo50,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Male,,"USA, Kentucky. ",Democratic,,26-35,649.073,817.939,858.067,4,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,4.77,56.671,57.767,12,Control,85607
2018-12-02 19:31:55,2018-12-02 19:36:31,IP Address,108.20.149.84,100,275,True,2018-12-02 19:36:31,R_2qw9AtDPW6GSbsY,,,,,42.2798004150390625,-71.25009918212890625,anonymous,EN,Female,,"USA, MA",Democratic,,26-35,,,,,0,0,177.28,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,2,30.368,65.349,66.988,6,Treatment,88056
2018-12-02 19:21:08,2018-12-02 19:37:33,IP Address,139.55.47.181,100,984,True,2018-12-02 19:37:33,R_31gCLNusaFmzw7Y,,,,,37.2982940673828125,-83.19120025634765625,anonymous,EN,Male,,"United States, Kentucky",Independent,,26-35,,,,,388.338,388.338,735.421,1,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,4,42.191,60.219,61.362,5,Treatment,23796
2018-12-02 19:32:21,2018-12-02 19:38:59,IP Address,107.199.18.206,100,398,True,2018-12-02 19:38:59,R_3eyNnund0vh4JBT,,,,,30.893096923828125,-83.32779693603515625,anonymous,EN,Female,,"USA, Georgia",Republican,,26-35,7.784,268.155,268.564,4,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,3,6.256,70.118,84.298,6,Control,14557
2018-12-02 19:32:48,2018-12-02 19:40:12,IP Address,24.3.147.179,100,443,True,2018-12-02 19:40:12,R_wLsRU7s6PlS3IlP,,,,,40.5048065185546875,-79.9138031005859375,anonymous,EN,Male,,"United States of America, Pennsylvania",Republican,,26-35,3.978,364.576,386.153,8,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,4,3.521,23.5,24.171,15,Control,47254
2018-12-02 18:54:52,2018-12-02 18:56:52,IP Address,74.65.52.160,38,120,False,2018-12-02 20:12:03,R_vGJoixsK6E4QpVf,,,,,,,anonymous,EN,Male,,"UNITED STATES, NY",Republican,,49-59,,,,,,,,,,,,,,,,,,Control,
2018-12-02 18:53:31,2018-12-02 18:54:25,IP Address,99.61.181.109,38,54,False,2018-12-02 20:12:09,R_3qDUxBIuygV69Kv,,,,,,,anonymous,EN,Female,,United States Texas,Republican,,49-59,,,,,,,,,,,,,,,,,,Control,
2018-12-02 19:04:52,2018-12-02 19:06:31,IP Address,73.213.227.58,50,99,False,2018-12-02 20:12:09,R_3oGZm39b9R0Gxzu,,,,,,,anonymous,EN,Male,,"United States, Maryland",Independent,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 19:05:21,2018-12-02 19:06:09,IP Address,24.45.130.187,63,48,False,2018-12-02 20:12:10,R_3Js0zfYOGOxFWss,,,,,,,anonymous,EN,Female,,"USA, CT",Independent,,18-24,,,,,0,0,24.036,0,,,,,,,,,,Treatment,
2018-12-02 19:08:11,2018-12-02 19:09:59,IP Address,107.77.197.49,63,108,False,2018-12-02 20:12:10,R_2tyga6whR9O8HWV,,,,,,,anonymous,EN,Female,,"United States, Texas ",Democratic,,18-24,,,,,1.498,3.771,4.644,2,,,,,,,,,,Treatment,
2018-12-02 19:12:23,2018-12-02 19:15:05,IP Address,71.94.243.232,38,161,False,2018-12-02 20:12:10,R_3m8huQfVMhJY36J,,,,,,,anonymous,EN,Female,,USA Oregon,Democratic,,36-48,,,,,,,,,,,,,,,,,,Control,
2018-12-02 19:07:23,2018-12-02 19:22:00,IP Address,107.140.191.176,63,877,False,2018-12-02 20:12:10,R_7Vyp4LqwBFMRXkB,,,,,,,anonymous,EN,Female,,"US, TX",Republican,,36-48,3.499,362.497,363.325,3,,,,,,,,,,,,,,Control,
2018-12-02 18:54:49,2018-12-02 18:55:36,IP Address,73.192.133.172,63,46,False,2018-12-02 20:12:10,R_2BnYQSElVxw1UQu,,,,,,,anonymous,EN,Male,,"california, usa",Democratic,,26-35,,,,,0,0,2.327,0,,,,,,,,,,Treatment,
2018-12-02 18:59:02,2018-12-02 18:59:52,IP Address,99.173.183.125,63,50,False,2018-12-02 20:12:10,R_1kNc9bsOgqs2vXO,,,,,,,anonymous,EN,Female,,USA and TN,Republican,,26-35,0,0,3.839,0,,,,,,,,,,,,,,Control,
2018-12-02 18:58:52,2018-12-02 19:07:12,IP Address,107.140.191.176,63,500,False,2018-12-02 20:12:10,R_3IWIqTKQK7mcGtj,,,,,,,anonymous,EN,Female,,"USA, TX",Republican,,36-48,,,,,411.755,411.755,414.152,1,,,,,,,,,,Treatment,
2018-12-02 18:54:09,2018-12-02 19:01:10,IP Address,68.47.84.142,50,420,False,2018-12-02 20:12:11,R_2ruxoRrH8Uy05cU,,,,,,,anonymous,EN,Male,,"USA, Minnesota",Democratic,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 18:56:22,2018-12-02 19:00:58,IP Address,49.207.184.148,50,275,False,2018-12-02 20:12:11,R_3dWikz1biDtsfRt,,,,,,,anonymous,EN,Male,,USA,Republican,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 19:09:01,2018-12-02 19:11:44,IP Address,73.41.105.185,38,163,False,2018-12-02 20:12:11,R_1lt1Xn6fpl9dzSB,,,,,,,anonymous,EN,Female,,"California, USA",Democratic,,26-35,,,,,,,,,,,,,,,,,,Control,
2018-12-02 19:06:43,2018-12-02 19:12:08,IP Address,75.69.59.9,38,324,False,2018-12-02 20:12:11,R_3Nx4lUy2UaMXO6r,,,,,,,anonymous,EN,Male,,"Massachusetts, USA",Independent,,26-35,,,,,,,,,,,,,,,,,,Control,
2018-12-02 19:20:13,2018-12-02 19:32:36,IP Address,24.3.147.179,50,743,False,2018-12-02 20:12:11,R_26rxMljy0JAaIi5,,,,,,,anonymous,EN,Male,,"United States of America, Pennsylvania",Republican,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 18:56:51,2018-12-02 18:57:51,IP Address,76.242.127.32,50,60,False,2018-12-02 20:12:24,R_2ePbC1q48zgOoI6,,,,,,,anonymous,EN,Male,,usa kentucky,Democratic,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 19:05:30,2018-12-02 19:06:36,IP Address,96.32.30.254,50,66,False,2018-12-02 20:12:24,R_1hMc9QDcIlCXPan,,,,,,,anonymous,EN,Female,,usa,Republican,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 19:18:59,2018-12-02 19:19:39,IP Address,71.50.52.113,50,39,False,2018-12-02 20:12:24,R_w0gUTVKNYQIu7Hb,,,,,,,anonymous,EN,Male,,"USA, PA",Independent,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 18:55:59,2018-12-02 19:18:24,IP Address,67.164.179.247,50,1345,False,2018-12-02 20:12:26,R_2z7lfNXRZaqOz0z,,,,,,,anonymous,EN,Male,,"United States of America, Colorado",Democratic,,26-35,,,,,,,,,,,,,,,,,,Treatment,
2018-12-02 19:02:00,2018-12-02 19:02:25,IP Address,73.246.98.161,38,24,False,2018-12-02 20:12:27,R_1fjcByasdF8amIo,,,,,,,anonymous,EN,Male,,"USA, ILLINOIS ",Independent,,36-48,,,,,,,,,,,,,,,,,,Control,
